Bisaya Word,English Translation,Notes/Context
Maayo,Good / Fine / Well,
maayong,good (before noun),adjective form of maayo when placed before a noun: Maayong buntag = Good morning
Maayong buntag,Good morning,
Maayong gabii,Good evening,
Maayong hapon,Good afternoon,
Maayong pagkatulog,Good night / sleep well,
Maayong udto,Good noon,
mabaho,smelly / stinky / foul-smelling,
mabug-at,heavy,
magtatahi,seamstress / tailor,
magtutudlo,teacher,
mahal,expensive / dear / loved,
Mahal kaayo,Too expensive,
mahangin,windy,
mahi,be able to / manage to,
mahubog,drunk / intoxicated,
mainampingon,careful / cautious,
mainit,hot (weather or food),
maisugon,brave / courageous,
maldito,mischievous / naughty (male),
malinawon,peaceful / calm / serene,
Malipayon,happy / joyful,
mama,"""mom / mother","common term for one's mother, used both to address and to refer to her"""
Mama / Nanay / Inahan,Mother / Mom,
man,actually / in fact (discourse particle),
manananggal,mythical vampire creature,
manang,older sister / older woman,respectful address for women older than you
manay,older sister (term of address),
Mangga,Mango,
Manghod,younger sibling,
Manok,Chicken,
manong,older brother / older man,respectful address for men older than you
manoy,older brother (term of address),
mantika,cooking oil,
manto,shawl / wrap / cloak,
mao,"""that's it / yes, that's the one / it is so""",
mapainubsanon,humble / modest,
mapasigarbuhon,proud / boastful,
mas,"""more","comparative marker placed before an adjective (mas dako = bigger, mas maayo = better)"""
masakiton,sickly / prone to illness,
masulob-on,sad / sorrowful,feeling sadness or grief
Masulub-on,Sad,
masustansya,nutritious,
mata,eye / eyes,
matinahuron,respectful / polite,
matinud-anon,faithful / loyal / honest,
medyas,socks / stockings,
Menu,Menu,
merkado,market,
meryenda,snack / afternoon snack,
mga,plural marker,placed before nouns to make them plural (mga bata = children)
milyon,million,
Mingawon,to miss (someone),
minuto,minute,
minutos,minutes,unit of time (singko minutos = five minutes)
mo,you (informal clitic) / verb focus prefix (mokaon = will eat),
morag,seems like / looks like / as if,
motorsiklo,motorcycle,
Mubo,Short (height),
mura,cheap / affordable / it looks like,'Mura kaayo' = very cheap; 'Mura mong...' = you look like...
na,already / now (change of state),
Naa,There is / Have,
Naa ba'y wifi?,Is there wifi?,
naay,there is a / has a,'naa' with the linker 'y': Naay problema? (Is there a problem?)
Nabalaka,worried / concerned,
Nagguol,sad / worried,
nagkabalaka,worried / anxious,feeling worry or concern about something
Naglagot,irritated / fed up,
Nagselos,romantically jealous,
Nahadlok,afraid / scared,
nako,my / mine / by me (genitive/oblique of ako),
namo,our / ours / by us,exclusive (genitive of kami)
Napulo,Ten (10),
nars,nurse,
Nasubo,sorrowful / deeply sad,
Nasuko,angry,
Nasuya,envious / jealous (of things),
Naulaw,embarrassed / shy / ashamed,
Nawala,Lost,
nay,mom / mother (address),affectionate short form used to address your own mother or motherly figures
negosyo,business,
nga,"""linker particle","connects modifier to noun, like English 'that' or '-ing'"""
ngalan,name,a person's or thing's identifying name
Ngano,Why,
ngipon,tooth / teeth,
ngisi,to grin / to smirk,
ngiti,smile,
ni,of / by,genitive marker for personal names
nila,their / by them (genitive of sila),
nilaga,boiled / boiled dish,
nimo,your / yours / by you (genitive/oblique of ka),
Nindot,Beautiful / Nice / Pretty,
ninyo,your all / by you all (genitive of kamo),
nipis,"""thin (for materials, walls, fabric)""",
niwang,thin / skinny / slender,
niya,his / her / their / by him or her (genitive of siya),
niyog,coconut,
Nobenta,Ninety (90),
o,or,
okay,okay / fine,English loanword used constantly in everyday Bisaya speech
Onse,Eleven (11),
Oo,Yes,
operasyon,surgery / operation,
opisina,office,
oras,hour / time,
Order,Order,
ospital,hospital,
Otsenta,Eighty (80),
pa,still / yet / more,
paaralan,school (formal term),
padayon,continue / proceed / go on,to keep doing or moving forward
pader,wall,
paghinabot,welcome / reception,
Pagkaon,Food,
pagmahal,love / affection (act of),
pagong,turtle / tortoise,
paha,belt,
pahid,to wipe / to rub clean,
paho,green mango,
pait,bitter,
pakan,to feed (a person or animal),
pakigkita,meet with someone,
palaka,frog,
Palangga,Beloved / Dear / Darling,
palengke,wet market,
Palihog,Please,
palihug,please,polite request word used when asking someone for something
Palit,Buy,
Palitan ta'g,Let's exchange for / Change it to,
pamahaw,breakfast,
Pamasahe,Fare / Transportation cost,
Pamilya,Family,
paminta,black pepper,
Panahon,Weather / Time / Season,
pangayo,ask for / request,
pangit,ugly / unattractive / bad-looking,opposite of nindot
pangita,to look for / to search,
panihapon,dinner / supper,
paniudto,lunch / midday meal,
pantalan,pier / dock / wharf,
Papa / Tatay / Amahan,Father / Dad,
papaya,papaya,
para,for / in order to,
Para!,Stop! (for jeepney/transport),
paradahan,parking lot,
pares,pair / couple (of things),
parke,park,
pasahero,passenger,
pasalamat,gratitude / thanksgiving,
Pasayloa,Sorry / Excuse me,
Pasensya,Sorry / forgive me / patience,
Paspas,Fast / Quick,
Pastilan,Oh my goodness! / Wow!,
pasyon,passion play / Lenten recitation,
patay,dead / off (lights/electricity),
peryodista,journalist / reporter,
Pila,How much / How many,
Pila ni?,How much is this?,
Pinangga,beloved / cherished,
pinirito,fried / fried food,
piraso,piece / portion / slice,
pirmi,always / regularly,
piso,one peso (Philippine currency),
pispis,small bird,
pista,fiesta / town festival,
piste,darn / shoot / rats (mild expletive),
Pito,Seven (7),
piyansa,bus/jeep fare,
plantsa,clothes iron,
plasa,plaza / town square,
platito,small plate / saucer,
plato,plate / dish,
plete,"""fare / transportation cost","the price paid to ride a jeepney, bus, or boat"""
po,"""polite particle","added to show respect, especially to elders (Oo po = Yes, with respect)"""
presko,fresh / cool / refreshing,
presyo,price,the cost of a product or service
presyon,blood pressure,
Prutas,Fruits,
pud,also / too / as well,
Puhon,Hopefully / by God's will,
pula,red,
pulis,police officer,
pultahan,door,
punit,to pick up / to pluck / to gather small items,
puno,"""full / filled (container, place, or person)""",
punoan,tree trunk / base,
punta,to go to / to head to a place,
puso,hanging rice,rice cooked inside a woven coconut palm leaf pouch
puti,white,
putli,clean / pure / chaste,
puto,steamed rice cake,
Puyra buyag,Lest a curse befall (post-compliment),
pwede,can / may / possible,expresses ability or permission
Pwede ko magcharge?,Can I charge (my phone)?,
ra,only / just,softens or limits a statement (Gamay ra = just a little)
radyo,radio,
restawran,restaurant,
sa,in / at / to / for (location marker),
sabaw,broth / soup broth,
sabot,understand / comprehend,to grasp the meaning of something
saging,banana,
saka,to climb / to go up,
sakay,to ride / to board (a vehicle),
sakit,sickness / illness / pain,
sakto,"""correct / right / exact","exactly right, not too much or too little"""
Sakyanan,Vehicle / Car,
sala,living room,
Salamat,Thank you,
Salamat kaayo,Thank you very much,
salamin,mirror,
salawal,pants / trousers,
salog,floor,
samad,wound / injury,
samtang,while / during,
sapatos,shoes,
sapayan,matter / bother,used in 'Walay sapayan' (You're welcome / No worries / Never mind)
sapot,cloth / fabric / material,
sayang,what a waste / what a pity / too bad,
sayaw,to dance / a dance,
sayo,early,
sayon,easy,
segundo,second (time unit),
selpon,cellphone / mobile phone,
semana,week,
sentimos,centavo / cent (1/100 of a peso),
si,"""personal name marker","placed before names (Si Maria, Si Juan)"""
sibuyas,onion,
sige,okay / go ahead / alright,agrees to something or gives permission
siguro,probably / maybe,
Sila,They,
sili,chili / hot pepper,the spice used in Filipino cooking; 'Walay sili' = no chili please
simbahan,church,
Simbako,God forbid,
singkamas,jicama / turnip,
singko,"""five","the number 5 (Spanish loanword, used in counting money and prices)"""
Singkwenta,Fifty (50),
singot,sweat / perspiration,
sinigang,sinigang,sour tamarind-based soup with vegetables and meat
sinina,blouse / shirt (women's),
sipon,cold / runny nose,
Sisenta,Sixty (60),
Sitenta,Seventy (70),
Siya,He / She,
Siyam,Nine (9),
sopas,soup,
suba,river,
sud-an,viand / dish (eaten with rice),
sudlay,to comb / to brush hair,
suga,light / lamp,
sugod,start / begin,
suka,vinegar,
Suki,Regular customer,
sukli,change (money),coins or bills returned after overpaying
sukod,measurement / to measure,
sulat,write,
sulod,"""inside / enter","within an enclosed space, or to go in"""
Sulti,Speak / Say / Talk,
sumbong,to report / to tell on someone / to complain to authority,
sundalo,soldier,
sunod,next / following,
Sunod semana,Next week,
sunog,fire / burn,both the noun (a fire) and the act of burning
suod,to enter / to go inside,
suok,corner / nook,
supog,shy / bashful / embarrassed,
suroy,to roam / to tour around / to go sightseeing,
sus,"""expression of surprise, dismay, or mild shock""",
suwa,broom,
suway,to try / to attempt,
suweldo,salary / wages,
ta,we (inclusive short form) / let's,used in invitations like 'Kaon ta!' (Let's eat!)
Taas,Tall / Long / High,
tabang,help,
Tabang!,Help!,
tablea,native cacao tablet,used to make traditional hot chocolate
Tagaan ko'g usa,Give me one,
tago,to hide / to put away / to store,
tama,"""correct / right / enough","that's right, or the amount is correct"""
tambal,medicine / cure,
tambok,fat / chubby / plump,
Tan-aw,Look / See / Watch,
tanan,all / everyone / everything,
tanglad,lemongrass,
tapos,finish / done,
tara,let's go / come on,informal invitation to leave or start moving
tartanilya,horse-drawn carriage,
tasa,cup,
Tawad,Discount / Bargain,
tawag,call (phone or by name),
tay,dad / father (address),affectionate short form used to address your own father or fatherly figures
telebisyon,television,
telepono,telephone / phone,
tibod,heartbeat / pulse,
tigulang,old (person) / elderly,
tiil,foot / feet,
tika,"""I (to) you","combined pronoun meaning actor=I, goal=you (Gihigugma tika = I love you)"""
tiket,ticket,
tinapay,bread,
tindahan,store / shop,
tindog,stand up / stand,to be or get into a standing position
ting-init,dry season / summer,
ting-ulan,rainy season,
tingali,maybe / perhaps / possibly,expresses uncertainty
tingog,voice / make a sound,
tinidor,fork,
tinola,tinola,ginger-based chicken soup with papaya and moringa leaves
tipon,to gather / to collect / to save up,
tita,aunt,respectful term for an aunt or any older female family acquaintance
tito,uncle,respectful term for an uncle or any older male family acquaintance
tiyan,stomach / belly / abdomen,
tokar,play (an instrument),
toyo,soy sauce,
Trabaho,Work,
Traynta,Thirty (30),
traysikel,tricycle (motorcycle sidecar),
Trese,Thirteen (13),
tsarjer,charger,
tubag,answer / reply,
Tubig,Water,
Tubig lang,Just water,
tudlo,finger / fingers,
tuhod,knee,
tuig,year,
tukod,build / establish,
tulay,bridge,
Tulo,Three (3),
Tulog,Sleep,
tungang gabii,midnight,
Tuo,Right (direction),
tuod,true / real,
uban,accompany / join,
ubo,cough,
ubos,below / down / low / downstairs,lower vertical position
udto,noon / midday,
ug,and,
Ugangan,parent-in-law,
Ugma,Tomorrow,
uhaw,thirsty,
ulahi,late / behind,
Ulan,Rain,
uli,go home / return home,
ulo,head,
umahan,rice field / farm,
umangkon,niece / nephew,
una,first / ahead / before,in position or order: 'Una na ko' means 'I'll go ahead'
Unahan,Up ahead / In front,
unan,pillow,
unibersidad,university,
Unom,Six (6),
Unsa,What,
Unsa ang password?,What's the password?,
Unsaon,How (to do something),
unya,later / then,
Upat,Four (4),
Usa,One (1),
Usa ka gatos,One hundred (100),
usab,also / too / as well,equivalent to 'pud'
usahay,sometimes,
utan,vegetable dish / vegetable stew,
uwak,crow / raven,
uwang,large rhinoceros beetle (edible),
uy,hey / oh (exclamation of surprise or noticing something),
Uyab,boyfriend / girlfriend / partner,
uyoan,uncle,
Wala,None / Nothing / Don't have,
Wala,Left (direction),
walay,without / none / no,'wala' with linker: Walay sapayan (You're welcome / No worries)
Walay sapayan,You're welcome,
Walo,Eight (8),
yarda,yard / garden area around a house,
yelo,ice,
yuta,ground / land / earth / soil,
